"date","time","size","version","os","country","ip_id"
"2020-04-24","08:30:19",86429671,"3.6.3","win","DE",1994
"2020-04-24","08:30:19",86527055,"3.6.3","win","FR",4668
"2020-04-24","08:30:28",86524625,"3.6.3","win","GB",4669
"2020-04-24","08:30:42",44925468,"3.6.3","win","CN",4670
"2020-04-24","08:30:44",86529466,"3.6.3","win","LV",4671
"2020-04-24","08:31:28",86525570,"3.6.3","win","RU",4672
"2020-04-24","08:31:33",81871600,"3.6.3","osx","DE",4673
"2020-04-24","08:31:49",26344628,"3.6.3","win","US",1632
"2020-04-24","08:32:13",86525028,"3.6.3","win","FR",4674
"2020-04-24","08:32:12",86605046,"3.6.3patched","win","US",100
"2020-04-24","08:32:16",86527315,"3.6.3","win","AU",4675
"2020-04-24","08:32:38",86429670,"3.6.3","win","CN",4676
"2020-04-24","08:32:36",86525039,"3.6.3","win",NA,3
"2020-04-24","08:33:01",86429670,"3.6.3","win","AR",1347
"2020-04-24","08:33:03",86525098,"3.6.3","win","KR",4677
"2020-04-24","08:32:53",33212807,"4.0.0","src","US",4678
"2020-04-24","07:33:45",108592,"3.6.3.nn","osx","RU",4679
"2020-04-24","07:33:58",86429662,"3.6.3","win","US",4680
"2020-04-24","07:33:56",86525198,"3.6.3","win","CN",4681
"2020-04-24","07:33:59",81774920,"3.6.3","osx","US",31
"2020-04-24","07:33:58",81774920,"3.6.3","osx","US",31
"2020-04-24","07:34:01",86524599,"3.6.3","win","IN",4682
"2020-04-24","07:34:10",86524463,"3.6.3","win",NA,3
"2020-04-24","07:34:17",86429671,"3.6.3","win","KR",4683
"2020-04-24","07:34:48",81774920,"3.6.3","osx","US",14
"2020-04-24","07:34:52",86429655,"3.6.3","win","US",4684
"2020-04-24","07:34:44",0,"3.6.3","win",NA,3
"2020-04-24","07:34:51",86526264,"3.6.3","win",NA,3
"2020-04-24","07:34:52",81864691,"3.6.3","osx","IT",844
"2020-04-24","07:34:57",86525785,"3.6.3","win",NA,3
"2020-04-24","07:35:13",86429667,"3.6.3","win","IT",4685
"2020-04-24","07:35:18",86524950,"3.6.3","win",NA,3
"2020-04-24","07:35:11",86526219,"3.6.3","win","DK",4686
"2020-04-24","07:35:38",43632,"devel","win","US",4687
"2020-04-24","07:35:40",21983265,"4.0.0rc","win","CN",4688
"2020-04-24","07:35:42",87603752,"devel","win","US",4689
"2020-04-24","07:35:47",34660769,"3.6.0","osx","ID",4690
"2020-04-24","07:36:26",86524884,"3.6.3","win",NA,3
"2020-04-24","07:36:38",33349138,"3.6.3","src","RU",3426
"2020-04-24","07:36:37",81866955,"3.6.3","osx","RU",4691
"2020-04-24","07:36:29",81867121,"3.6.3","osx","IN",4692
"2020-04-24","07:36:52",86524463,"3.6.3","win","CH",4693
"2020-04-24","07:36:57",81865495,"3.6.3","osx","LV",4694
"2020-04-24","07:36:59",81134730,"latest","osx","US",38
"2020-04-24","07:37:00",81139708,"latest","osx","US",38
"2020-04-24","07:37:11",86524885,"3.6.3","win","DE",4695
"2020-04-24","07:37:22",81045837,"3.6.2","osx","US",14
"2020-04-24","07:37:44",86429670,"3.6.3","win","SG",4125
"2020-04-24","07:38:05",86532338,"3.6.3","win","US",100
"2020-04-24","07:38:12",86606870,"3.6.3patched","win","US",4
"2020-04-24","07:38:09",60241809,"3.6.3","win","RW",4696
"2020-04-24","12:48:36",81774920,"3.6.3","osx","US",14
"2020-04-24","12:48:48",63050206,"4.0.0","win",NA,3
"2020-04-24","12:48:46",87660425,"4.0.0","win","AU",3215
"2020-04-24","12:49:04",81774920,"3.6.3","osx","US",14
"2020-04-24","12:49:15",74972905,"3.3.3","osx","IT",2502
"2020-04-24","12:49:11",87660425,"4.0.0","win","ID",4697
"2020-04-24","12:49:28",87564162,"4.0.0","win","AU",2517
"2020-04-24","12:49:23",1409571,"4.0.0","win","CN",1957
"2020-04-24","12:49:24",87661362,"4.0.0","win","US",4698
"2020-04-24","12:49:22",86600977,"3.6.3patched","win","US",35
"2020-04-24","12:49:27",33174482,"4.0.0","src","US",4699
"2020-04-24","12:49:34",87564166,"4.0.0","win","US",1679
"2020-04-24","12:49:47",87564167,"4.0.0","win","US",4700
"2020-04-24","12:49:43",87661381,"4.0.0","win","US",4701
"2020-04-24","12:50:04",87662873,"4.0.0","win",NA,3
"2020-04-24","12:50:13",1114985,"4.0.0","win","EG",4702
"2020-04-24","12:50:15",2509999,"4.0.0","win","EG",4702
"2020-04-24","12:50:11",86603697,"3.6.3patched","win","US",35
"2020-04-24","12:50:15",87564163,"4.0.0","win","CA",4703
"2020-04-24","12:50:13",87564166,"4.0.0","win","HK",4704
"2020-04-24","12:50:26",81774920,"3.6.3","osx","US",14
"2020-04-24","12:50:29",87664455,"4.0.0","win","US",4705
"2020-04-24","12:50:34",997888,"3.4.0","osx","US",4706
"2020-04-24","12:50:39",34009098,"4.0.0","win","IT",4707
"2020-04-24","12:50:50",86597872,"3.6.3patched","win","US",100
"2020-04-24","12:50:41",1344545,"4.0.0","win","EG",4702
"2020-04-24","12:50:53",81774920,"3.6.3","osx","US",31
"2020-04-24","12:50:47",87662721,"4.0.0","win","KG",4708
"2020-04-24","12:50:48",87660372,"4.0.0","win","FR",4709
"2020-04-24","12:50:59",86429666,"3.6.3","win","US",4710
"2020-04-24","12:51:01",81774920,"3.6.3","osx","US",14
"2020-04-24","12:51:11",87663656,"4.0.0","win",NA,3
"2020-04-24","12:51:19",87660667,"4.0.0","win",NA,3
"2020-04-24","12:51:26",87564165,"4.0.0","win",NA,3
"2020-04-24","12:51:21",81774920,"3.6.3","osx","US",14
"2020-04-24","12:51:20",87660858,"4.0.0","win","IN",4711
"2020-04-24","12:51:32",87564167,"4.0.0","win","CN",218
"2020-04-24","12:51:54",87564167,"4.0.0","win","MY",4033
"2020-04-24","12:52:05",551,"4.0.0","win","CN",3747
"2020-04-24","12:52:04",933096,"4.0.0","win","US",4712
"2020-04-24","12:52:02",87662055,"4.0.0","win",NA,3
"2020-04-24","12:52:05",1049287,"4.0.0","win","CN",3747
"2020-04-24","12:52:19",81774920,"3.6.3","osx","US",14
"2020-04-24","12:52:22",7433509,"4.0.0","win","IN",4713
"2020-04-24","12:52:26",87564166,"4.0.0","win","NL",2505
"2020-04-24","12:52:23",81870464,"3.6.3","osx","JO",4714
"2020-04-24","12:52:42",87564165,"4.0.0","win","DE",4715
"2020-04-24","12:52:37",86429662,"3.6.3","win","US",4716
"2020-04-24","12:52:43",43632,"3.5.0","osx","US",4706
"2020-04-24","12:52:42",87664937,"4.0.0","win","RU",4717
"2020-04-24","12:52:53",81045842,"latest","osx","US",38
"2020-04-24","12:52:58",81134733,"latest","osx","US",38
"2020-04-24","12:53:03",86524652,"3.6.3","win","IT",158
"2020-04-24","12:53:07",30310407,"4.0.0","win","CN",4718
"2020-04-24","12:53:14",87660526,"4.0.0","win",NA,3
"2020-04-24","12:53:15",86597881,"3.6.3patched","win","US",100
"2020-04-24","12:53:15",18746694,"4.0.0","win","CN",4718
"2020-04-24","12:53:23",87564165,"4.0.0","win","DE",4719
"2020-04-24","12:53:29",87663073,"4.0.0","win","DE",4720
"2020-04-24","12:53:35",86429655,"3.6.3","win","US",4721
"2020-04-24","12:53:27",1158604,"3.6.3","osx","CN",3194
"2020-04-24","12:53:21",1115880,"3.6.3","osx","CN",3194
"2020-04-24","12:53:21",65982,"3.6.3","osx","CN",3194
"2020-04-24","12:53:22",655041,"3.6.3","osx","CN",3194
"2020-04-24","17:13:43",87564156,"4.0.0","win",NA,3
"2020-04-24","17:13:48",87660823,"4.0.0","win","NG",4722
"2020-04-24","17:14:01",87564152,"4.0.0","win","US",4723
"2020-04-24","17:13:54",87660363,"4.0.0","win","NO",4724
"2020-04-24","17:14:01",86429662,"3.6.3","win","US",4725
"2020-04-24","17:14:11",87564160,"4.0.0","win","US",4726
"2020-04-24","17:14:00",81774920,"3.6.3","osx","US",14
"2020-04-24","17:14:09",87564167,"4.0.0","win","GB",4727
"2020-04-24","17:14:02",81774909,"3.6.3","osx","US",31
"2020-04-24","17:14:13",81774920,"3.6.3","osx","US",31
"2020-04-24","17:14:15",81774920,"3.6.3","osx","US",14
"2020-04-24","17:14:19",81774920,"3.6.3","osx","US",31
"2020-04-24","17:14:02",16696447,"4.0.0","win","US",188
"2020-04-24","17:14:25",87603761,"devel","win","US",4728
"2020-04-24","17:14:28",87564160,"4.0.0","win","US",4729
"2020-04-24","17:14:32",74971483,"3.3.3","osx","TH",1897
"2020-04-24","17:14:26",86429655,"3.6.3","win","US",4730
"2020-04-24","17:14:31",541,"4.0.0","win","CN",4731
"2020-04-24","17:14:33",101557,"4.0.0","win","CN",4731
"2020-04-24","17:14:33",81774920,"3.6.3","osx","US",31
"2020-04-24","17:14:34",87664377,"4.0.0","win",NA,3
"2020-04-24","17:14:40",87660886,"4.0.0","win","US",4732
"2020-04-24","17:14:50",81774920,"3.6.3","osx","US",14
"2020-04-24","17:15:00",87564167,"4.0.0","win",NA,3
"2020-04-24","17:14:53",1049359,"4.0.0","win",NA,3
"2020-04-24","17:15:02",74412063,"3.3.2","osx",NA,3
"2020-04-24","17:15:02",87665365,"4.0.0","win","US",11
"2020-04-24","17:15:01",81045842,"latest","osx","US",38
"2020-04-24","17:14:53",81135073,"latest","osx","US",38
"2020-04-24","17:14:55",87564160,"4.0.0","win","NL",4733
"2020-04-24","17:15:07",87564162,"4.0.0","win","US",4734
"2020-04-24","17:15:13",86540540,"3.6.3","win",NA,3
"2020-04-24","17:15:21",81134923,"3.6.2","osx",NA,3
"2020-04-24","17:15:13",87662972,"4.0.0","win",NA,3
"2020-04-24","17:15:36",81774920,"3.6.3","osx","US",14
"2020-04-24","17:15:46",33316517,"4.0.0","win","CN",4735
"2020-04-24","17:15:53",81774920,"3.6.3","osx","US",14
"2020-04-24","17:16:00",87564156,"4.0.0","win","NL",4736
"2020-04-24","17:16:00",87564166,"4.0.0","win","MX",1906
"2020-04-24","17:15:59",81774920,"3.6.3","osx","US",14
"2020-04-24","17:16:44",81774920,"3.6.3","osx","US",31
"2020-04-24","17:16:34",87661309,"4.0.0","win","VN",4737
"2020-04-24","17:16:42",81774920,"3.6.3","osx","US",31
"2020-04-24","17:16:51",87660489,"4.0.0","win","CH",4738
"2020-04-24","17:16:44",81135856,"latest","osx","US",38
"2020-04-24","17:16:57",87660589,"4.0.0","win","US",4739
"2020-04-24","17:17:06",81134733,"latest","osx","US",38
"2020-04-24","17:17:11",87564167,"4.0.0","win","US",4740
"2020-04-24","17:17:11",7282197,"4.0.0","win","HK",4741
"2020-04-24","17:17:21",81134733,"latest","osx","US",38
"2020-04-24","17:17:40",81774920,"3.6.3","osx","US",14
"2020-04-24","17:17:42",87660435,"4.0.0patched","win","US",4
"2020-04-24","17:18:00",87665565,"4.0.0","win",NA,3
"2020-04-24","17:18:09",87564167,"4.0.0","win","ES",4742
"2020-04-24","17:18:06",33345244,"3.6.3","src",NA,3
"2020-04-24","14:38:41",87660262,"4.0.0","win","IT",4743
"2020-04-24","14:38:39",87660399,"4.0.0","win","CA",4744
"2020-04-24","14:38:45",81865014,"3.6.3","osx","IN",4745
"2020-04-24","14:38:48",87661568,"4.0.0","win","IN",4746
"2020-04-24","14:39:02",81134733,"latest","osx","US",38
"2020-04-24","14:38:58",87662821,"4.0.0","win","IT",4747
"2020-04-24","14:39:07",81142889,"3.6.2","osx",NA,3
"2020-04-24","14:39:17",87603761,"devel","win","US",4748
"2020-04-24","14:39:15",87665457,"4.0.0","win",NA,3
"2020-04-24","14:39:18",81774920,"3.6.3","osx","US",14
"2020-04-24","14:39:17",81865529,"3.6.3","osx","IT",4749
"2020-04-24","14:39:12",87660678,"4.0.0","win","PT",4750
"2020-04-24","14:39:21",86429665,"3.6.3","win","US",4751
"2020-04-24","14:39:35",80644627,"4.0.0","win","CO",4752
"2020-04-24","14:39:50",86524597,"3.6.3","win","CL",2996
"2020-04-24","14:40:03",87660459,"4.0.0","win","CA",4753
"2020-04-24","14:40:01",87564167,"4.0.0","win","CO",4754
"2020-04-24","14:40:07",87660775,"4.0.0","win","DE",4755
"2020-04-24","14:40:11",81774920,"3.6.3","osx","US",14
"2020-04-24","14:40:23",86532616,"3.6.3","win","US",100
"2020-04-24","14:40:22",86429665,"3.6.3","win","US",4756
"2020-04-24","14:40:31",81774920,"3.6.3","osx","US",14
"2020-04-24","14:40:32",81774920,"3.6.3","osx","US",14
"2020-04-24","14:40:37",87564163,"4.0.0","win","DE",4757
"2020-04-24","14:40:27",87564167,"4.0.0","win","US",4758
"2020-04-24","14:40:49",87564167,"4.0.0","win","US",4759
"2020-04-24","14:41:17",81774920,"3.6.3","osx","US",14
"2020-04-24","14:41:05",30463561,"3.6.1","src","US",4760
"2020-04-24","14:41:16",86533524,"3.6.3","win","US",4
"2020-04-24","14:41:16",87665998,"4.0.0","win","US",4761
"2020-04-24","14:41:26",87660257,"4.0.0","win",NA,3
"2020-04-24","14:41:29",87564156,"4.0.0","win","US",4762
"2020-04-24","14:41:33",87660552,"4.0.0","win","CO",4752
"2020-04-24","14:41:53",87564167,"4.0.0","win","US",4763
"2020-04-24","14:41:55",81865537,"3.6.3","osx","SI",2815
"2020-04-24","14:41:48",459644,"3.6.3","osx","US",4699
"2020-04-24","14:42:13",87564167,"4.0.0","win","US",4764
"2020-04-24","14:42:07",33214514,"4.0.0","src","FI",4765
"2020-04-24","14:42:11",87660380,"4.0.0","win","KR",3212
"2020-04-24","14:42:14",86429655,"3.6.3","win","US",4766
"2020-04-24","14:42:19",1057611,"3.6.3","src",NA,3
"2020-04-24","14:42:32",87660580,"4.0.0","win","US",4699
"2020-04-24","14:42:35",81774920,"3.6.3","osx","US",14
"2020-04-24","14:42:27",87665745,"4.0.0","win","IN",4767
"2020-04-24","14:42:44",81148639,"3.6.3.nn","osx","NG",1156
"2020-04-24","14:42:54",87661254,"4.0.0","win","US",4768
"2020-04-24","14:43:08",87564157,"4.0.0","win","US",4769
"2020-04-24","14:43:08",1383528,"4.0.0","win","CN",1877
"2020-04-24","14:43:17",87661730,"4.0.0","win","KR",4770
"2020-04-24","14:43:24",8661829,"4.0.0","src","CN",4771
"2020-04-24","14:43:26",81866447,"3.6.3","osx","US",4772
"2020-04-24","14:43:28",87564163,"4.0.0","win","US",4773
"2020-04-24","14:43:29",1946578,"4.0.0","win","CN",4771
"2020-04-24","22:13:40",44141675,"4.0.0","win","EC",4774
"2020-04-24","22:13:41",87661416,"4.0.0","win","CH",4775
"2020-04-24","22:13:43",217536,"3.6.3","osx","CA",4776
"2020-04-24","22:13:56",1033647,"3.6.3","win","US",2011
"2020-04-24","22:13:57",14677,"3.6.3","osx","US",2011
"2020-04-24","22:14:08",88140026,"latest","osx","US",38
"2020-04-24","22:14:05",87564163,"4.0.0","win",NA,3
"2020-04-24","22:14:08",87564167,"4.0.0","win","CO",4777
"2020-04-24","22:14:43",87665143,"4.0.0","win",NA,3
"2020-04-24","22:14:43",87660328,"4.0.0","win","CA",4778
"2020-04-24","22:14:38",87660932,"4.0.0","win","US",4779
"2020-04-24","22:14:59",87662777,"4.0.0","win","RU",4780
"2020-04-24","22:15:12",87564167,"4.0.0","win",NA,3
"2020-04-24","22:15:08",87666606,"4.0.0","win","US",4781
"2020-04-24","22:15:23",1057497,"4.0.0","osx","NL",831
"2020-04-24","22:15:27",88145540,"4.0.0","osx","NL",831
"2020-04-24","22:15:43",87564167,"4.0.0","win","US",723
"2020-04-24","22:15:39",375,"4.0.0","win",NA,3
"2020-04-24","22:15:42",86429655,"3.6.3","win","US",4782
"2020-04-24","22:15:47",81774920,"3.6.3","osx","US",14
"2020-04-24","22:15:50",3673522,"4.0.0","win",NA,3
"2020-04-24","22:15:50",6418048,"4.0.0","win",NA,3
"2020-04-24","22:15:57",88141214,"4.0.0","osx","CO",4783
"2020-04-24","22:15:53",87564163,"4.0.0","win","US",4784
"2020-04-24","22:15:57",589938,"4.0.0","win",NA,3
"2020-04-24","22:16:32",87660352,"4.0.0","win","KR",4785
"2020-04-24","22:16:44",87660462,"4.0.0","win","US",4786
"2020-04-24","22:16:44",87564158,"4.0.0","win","US",4787
"2020-04-24","22:16:42",87661786,"4.0.0","win","BR",4788
"2020-04-24","22:16:51",88043425,"4.0.0","osx","US",14
"2020-04-24","22:17:03",87661740,"4.0.0","win","CA",4789
"2020-04-24","22:17:12",82549620,"3.4.4","win","US",11
"2020-04-24","22:17:17",87564156,"4.0.0","win","ID",4790
"2020-04-24","22:17:37",87666660,"4.0.0","win","EC",4791
"2020-04-24","22:17:58",74286553,"3.3.3","win","US",11
"2020-04-24","22:17:52",87564163,"4.0.0","win","GB",4792
"2020-04-24","22:18:16",87660634,"4.0.0","win","MX",4793
"2020-04-24","22:18:26",87564167,"4.0.0","win","US",723
"2020-04-24","22:18:27",87664899,"4.0.0patched","win","US",100
"2020-04-24","22:18:28",88140643,"4.0.0","osx","GB",4794
"2020-04-24","09:28:41",86429660,"3.6.3","win","DE",4795
"2020-04-24","09:28:44",86524544,"3.6.3","win","AT",4796
"2020-04-24","09:29:04",1007739,"3.6.3","win","CN",1828
"2020-04-24","09:29:09",43636,"4.0.0rc","win","RU",780
"2020-04-24","09:29:27",81045846,"latest","osx","US",38
"2020-04-24","09:29:23",86525166,"3.6.3","win","GB",4797
"2020-04-24","09:29:20",86429669,"3.6.3","win","GB",4798
"2020-04-24","09:29:37",81774917,"3.6.3","osx","US",14
"2020-04-24","09:30:21",11435879,"3.6.3","osx","CN",4799
"2020-04-24","09:30:32",86524641,"3.6.3","win","RU",4800
"2020-04-24","09:30:37",86525401,"3.6.3","win","GB",4801
"2020-04-24","09:30:55",86525093,"3.6.3","win","US",4802
"2020-04-24","09:30:57",86534644,"3.6.3","win","FR",4803
"2020-04-24","09:31:01",86524561,"3.6.3","win","US",4804
"2020-04-24","09:31:19",81774920,"3.6.3","osx","US",14
"2020-04-24","09:31:17",81774920,"3.6.3","osx","US",14
"2020-04-24","09:31:23",81774920,"3.6.3","osx","US",14
"2020-04-24","09:31:15",81864829,"3.6.3","osx","FR",4805
"2020-04-24","09:31:16",86429666,"3.6.3","win","US",4806
"2020-04-24","09:31:16",81774920,"3.6.3","osx","US",14
"2020-04-24","09:31:34",50440210,"3.6.3","win","RU",4807
"2020-04-24","09:31:40",86610137,"3.6.3patched","win","US",35
"2020-04-24","09:31:48",86524525,"3.6.3","win",NA,3
"2020-04-24","09:31:54",12695485,"3.6.3","osx","CN",546
"2020-04-24","09:32:10",86525488,"3.6.3","win","IT",4808
"2020-04-24","09:32:19",86526865,"3.6.3","win",NA,3
"2020-04-24","09:32:33",81134750,"latest","osx","US",38
"2020-04-24","09:32:20",86429660,"3.6.3","win","HK",4809
"2020-04-24","09:32:35",547,"3.6.3","win","US",4810
"2020-04-24","09:32:30",1475100,"3.6.3","win","IE",4811
"2020-04-24","09:32:37",86524545,"3.6.3","win","FR",4812
"2020-04-24","09:32:50",81774920,"3.6.3","osx","US",14
"2020-04-24","09:32:45",86527964,"3.6.3","win","GB",4813
"2020-04-24","09:32:53",86429671,"3.6.3","win","DE",4795
"2020-04-24","09:33:03",548,"3.6.3","win","CN",4814
"2020-04-24","10:38:37",86429660,"3.6.3","win","IT",4815
"2020-04-24","10:38:35",86429667,"3.6.3","win","KR",4816
"2020-04-24","10:38:41",81774920,"3.6.3","osx","US",14
"2020-04-24","10:38:56",53585286,"3.6.3","win","GB",4817
"2020-04-24","10:38:57",86525723,"3.6.3","win",NA,3
"2020-04-24","10:39:12",86429667,"3.6.3","win","CA",4818
"2020-04-24","10:39:07",86525472,"3.6.3","win","AT",4819
"2020-04-24","10:39:18",86429656,"3.6.3","win","US",4820
"2020-04-24","10:39:42",86429660,"3.6.3","win","NL",4601
"2020-04-24","10:39:37",86524760,"3.6.3","win","LT",4821
"2020-04-24","10:39:57",81134732,"latest","osx","US",38
"2020-04-24","10:39:46",86429660,"3.6.3","win","DE",4822
"2020-04-24","10:39:58",81149900,"3.6.3.nn","osx","DE",4823
"2020-04-24","10:39:58",74286553,"3.3.3","win","US",100
"2020-04-24","10:40:14",86597871,"3.6.3patched","win","US",35
"2020-04-24","10:40:41",86525001,"3.6.3","win",NA,3
"2020-04-24","10:40:37",61688313,"4.0.0","win","FR",1337
"2020-04-24","10:40:39",86429667,"3.6.3","win","DE",3538
"2020-04-24","10:40:36",81774920,"3.6.3","osx","US",14
"2020-04-24","10:40:40",86534327,"3.6.3","win","US",4
"2020-04-24","10:40:48",86524462,"3.6.3","win",NA,3
"2020-04-24","10:40:41",86429671,"3.6.3","win","ID",4824
"2020-04-24","10:40:58",5839618,"3.6.3","win","CN",3543
"2020-04-24","10:40:58",917503,"3.6.3","win","CN",3543
"2020-04-24","10:41:15",33228792,"4.0.0","src","CH",4825
"2020-04-24","10:41:15",7569936,"3.6.3","win","CN",3543
"2020-04-24","10:41:28",86597889,"3.6.3patched","win","US",35
"2020-04-24","10:41:39",10615762,"3.6.3","win","AU",4826
"2020-04-24","10:41:48",86533696,"3.6.3","win","US",11
"2020-04-24","10:41:53",86597871,"3.6.3patched","win","US",4
"2020-04-24","10:42:10",86597890,"3.6.3patched","win","US",35
"2020-04-24","10:42:27",86525723,"3.6.3","win","JP",4827
"2020-04-24","10:42:29",86526882,"3.6.3","win","RU",2313
"2020-04-24","10:42:40",86526065,"3.6.3","win",NA,3
"2020-04-24","10:42:48",77297467,"3.4.3","osx",NA,3
"2020-04-24","10:42:55",86527550,"3.6.3","win","IN",4828
"2020-04-24","10:42:57",86524994,"3.6.3","win","IN",4829
"2020-04-24","10:43:15",52181865,"3.6.3","win","DE",4830
"2020-04-24","03:13:36",86429667,"3.6.3","win","US",4831
"2020-04-24","03:13:47",86429660,"3.6.3","win",NA,3
"2020-04-24","03:14:10",86525091,"3.6.3","win","CN",4832
"2020-04-24","03:14:26",86529583,"3.6.3","win","US",3136
"2020-04-24","03:14:14",86524679,"3.6.3","win","US",4833
"2020-04-24","03:15:12",81864927,"3.6.3","osx","US",4834
"2020-04-24","03:16:06",86530097,"3.6.3","win","JP",4835
"2020-04-24","03:16:01",81141885,"latest","osx","US",38
"2020-04-24","03:15:55",86527682,"3.6.3","win","US",81
"2020-04-24","03:16:09",81774920,"3.6.3","osx","US",14
"2020-04-24","03:16:17",86524463,"3.6.3","win","ID",4836
"2020-04-24","03:16:32",86526543,"3.6.3","win","CO",4837
"2020-04-24","03:17:04",1007264,"3.6.3","osx","US",232
"2020-04-24","03:16:56",86429660,"3.6.3","win","HK",4838
"2020-04-24","03:16:59",86527087,"3.6.3","win","AU",4839
"2020-04-24","03:17:04",81865025,"3.6.3","osx","US",4840
"2020-04-24","03:17:18",81864999,"3.6.3","osx","US",232
"2020-04-24","03:17:31",86528249,"3.6.3","win","US",3328
"2020-04-24","03:17:27",86429670,"3.6.3","win","US",4841
"2020-04-24","03:17:51",86531338,"3.6.3","win","US",3328
"2020-04-24","03:18:16",81774920,"3.6.3","osx","US",14
"2020-04-24","05:43:39",86524607,"3.6.3","win","AU",4842
"2020-04-24","05:43:56",81865492,"3.6.3","osx","JP",4843
"2020-04-24","05:44:01",86527021,"3.6.3","win","KR",4844
"2020-04-24","05:44:23",86429655,"3.6.3","win","US",4845
"2020-04-24","05:44:25",81774917,"3.6.3","osx","US",14
"2020-04-24","05:44:28",86524523,"3.6.3","win","ID",4846
"2020-04-24","05:45:16",81774919,"3.6.3","osx","US",14
"2020-04-24","05:45:37",81864682,"3.6.3","osx",NA,3
"2020-04-24","05:45:37",5913737,"3.6.3.nn","osx","BD",1921
"2020-04-24","05:45:45",86525153,"3.6.3","win",NA,3
"2020-04-24","05:45:50",43637,"3.2.1","osx","RU",4847
"2020-04-24","05:46:14",86524463,"3.6.3","win","KR",4405
"2020-04-24","05:46:24",86526930,"3.6.3","win",NA,3
"2020-04-24","05:46:35",86524463,"3.6.3","win","KR",4405
"2020-04-24","05:46:39",86525198,"3.6.3","win","BE",4848
"2020-04-24","05:46:42",81864719,"3.6.3","osx",NA,3
"2020-04-24","05:46:51",81774920,"3.6.3","osx","US",14
