FECHA_CORTE;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_CCPP;CENTRO_POBLADO_ PTOATENC;CODIGO_2023_PLAFORMA_P;NOMBRE_PLATAFORMA_MOVIL_P;TIPO_PLATAFORMA;NIVEL_GOBIERNO;SECTOR;ENTIDAD;FECHA_INTERVENCION;ATENCIONES;MES;ANIO;TRIMESTRE
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030010;SANTA TERESA I ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240322; 17 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030010;SANTA TERESA I ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240321; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030010;SANTA TERESA I ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240321; 734 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030010;SANTA TERESA I ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240322; 958 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240320; 13 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240320; 32 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240320; 16 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240320; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240320; 13 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240320; 20 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240320; 46 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240320; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240320; 110 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240320; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240320; 2 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030013;SANTA TERESA II ZONA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240320; 523 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240326; 8 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240326; 19 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240326; 10 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240326; 16 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240326; 11 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240326; 15 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240326; 31 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240326; 9 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240326; 118 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240326; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240326; 10 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030014;POBRE ALEGRE;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240326; 566 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240325; 15 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240325; 40 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240325; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240325; 23 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240325; 18 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240325; 30 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240325; 52 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240325; 11 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINDEF;MINISTERIO DE DEFENSA;20240325; 2 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240325; 146 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240325; 15 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240325; 20 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030017;CANAAN DE LA ESPERANZA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240325; 588 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240324; 35 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240324; 51 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240324; 76 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240324; 57 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240324; 10 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240324; 36 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240324; 57 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240324; 15 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240324; 199 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240324; 25 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240324; 4 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030018;BUEN SUCESO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240324; 767 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240318; 16 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240319; 6 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240318; 33 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240319; 24 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240318; 24 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240319; 8 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240318; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240319; 15 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240318; 11 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240319; 4 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240318; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240319; 57 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240318; 44 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240319; 58 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240319; 91 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240318; 248 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240319; 148 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240318; 44 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240319; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240318; 11 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240319; 39 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240318; 1.264 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030019;NUEVO JERUSALEN;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240319; 772 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240316; 20 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240317; 14 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240316; 63 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240317; 49 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240316; 23 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240317; 35 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240316; 27 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240317; 20 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240316; 13 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240317; 30 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240316; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240317; 54 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240316; 72 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240317; 64 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240316; 1 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240317; 43 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240316; 224 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240317; 193 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240316; 51 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240317; 43 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240316; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240317; 24 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240316; 1.159 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030021;LIMONERO;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240317; 1.101 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240323; 23 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240323; 29 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240323; 24 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240323; 25 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - PNLCVF -AURORA;20240323; 34 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIMP;MIMP - JUGUEMOS;20240323; 47 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;MINCUL;20240323; 43 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINCUL;BIBLIOTECA NACIONAL;20240323; 22 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MINSA;S.I.S.;20240323; 144 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;RENIEC;20240323; 18 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;PCM;DEVIDA;20240323; 12 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030022;SOPLIN VARGAS;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO REGIONAL;MINSA;DIRESA LORETO;20240323; 801 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030023;SANTA RITA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MEF;BANCO DE LA NACION;20240330; 16 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030023;SANTA RITA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;SISFOH;20240330; 28 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030023;SANTA RITA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA PENSION 65;20240330; 24 ;202403;2024;I
20240528;LORETO;MARISCAL RAMON CASTILLA;YAVARI;1604030023;SANTA RITA;12;PIAS RIO YAVARI;FLUVIAL;GOBIERNO CENTRAL;MIDIS;PROGRAMA JUNTOS;20240330; 12 ;202403;2024;I
